,Celular,Marca,cor,Ram,Hd,num_ship,Valor_real,x
0,"Nokia C2 Nk011 Tl 5,7   (16+16 Cartão)1Gb",Smartphone,Ram,1gb Ram,32gb,1,639,
1,Galaxy A10S,Samsung,preto ,2 GB RAM,32 GB,2,839,
2,Redmi Note 9S,Xiaomi,azul ,4 GB RAM,128 GB,2,1.709,
3,Redmi Note 8   Moonlight,Xiaomi,white ,4 GB RAM,64 GB,2,1.260,
4,Galaxy A01 Core,Samsung,vermelho ,2 GB RAM,32 GB,2,682,
5,Zenfone Max Shot Zb634Kl,Asus,preto ,4 GB RAM,64 GB,2,999,
6,Galaxy A31    Prism Crush,Samsung,black ,4 GB RAM,128 GB,2,1.529,
7,"Nokia C2 Nk011 Tl 5,7   (16+16 Cartão)1Gb",Smartphone,Ram,1gb Ram,32gb,1,639,
8,Samsung Galaxy M21S Tela 6.4  4Gb Ram -,Smartphone,Azul,4gb Ram,64gb,1,1.499,
9,Galaxy A21S,Samsung,preto ,4 GB RAM,64 GB,2,1.358,
10,K41S,Lg,titânio ,3 GB RAM,32 GB,2,888,
11,2.3,Nokia,sand ,2 GB RAM,32 GB,1,749,
12,Galaxy A01,Samsung,vermelho ,2 GB RAM,32 GB,2,719,
13,K22,Lg,titan ,2 GB RAM,32 GB,2,719,
14,Galaxy M21S,Samsung,azul ,4 GB RAM,64 GB,2,1.499,
15,K61,Lg,branco ,4 GB RAM,128 GB,2,1.259,
16,K51S,Lg,titan ,3 GB RAM,64 GB,2,1.090,
17,Galaxy S10,Samsung,preto-prisma ,8 GB RAM,128 GB,2,2.799,
18,"Lg K52 4G Tela 6,59  3Gb Ram",Smartphone,Cinza,3gb Ram,64 Gb,1,1.099,
19,"Lg K22 Tela 6,2  2Gb Ram Android",Smartphone,Azul,2gb Ram,32gb,1,741,
20,E Lite,Multilaser,preto ,512 MB RAM,32 GB,2,399,
21,2.3    Cyan,Nokia,green ,2 GB RAM,32 GB,2,749,
22,Zenfone Max Pro M2 Zb631Kl,Asus,titanium ,4 GB RAM,64 GB,2,1.199,
23,K51S,Lg,titan ,3 GB RAM,64 GB,1,1.169,
24,Redmi 9 (Global)   Carbon,Xiaomi,grey ,3 GB RAM,32 GB,2,988,
25,Galaxy S10+,Samsung,preto-prisma ,8 GB RAM,128 GB,2,4.499,
26,F,Multilaser,café ,1 GB RAM,32 GB,2,499,
27,K22+,Lg,titan ,3 GB RAM,64 GB,2,1.099,
28,Redmi 9 (Global)   Carbon,Xiaomi,grey ,4 GB RAM,64 GB,2,1.072,
29,"Lg K22 Plus Tela 6,2  3Gb Ram Android",Smartphone,Titânio,3gb Ram,64gb,1,1.099,
30,"Lg K22 Plus Tela 6,2  3Gb Ram Quad-Core",Smartphone,Verm,3gb Ram,64gb,1,1.099,
31,Redmi Note 8 Pro,Xiaomi,verde-floresta ,6 GB RAM,128 GB,2,1.679,
32,E,Multilaser,preto ,512 MB RAM,32 GB,2,420,
33,Poco X3 Nfc   Cobalt,Xiaomi,blue ,6 GB RAM,64 GB,2,1.694,
34,Twist 3 Fit S509C,Positivo,preto ,512 MB RAM,32 GB,2,426,
35,G9 Plus,Moto,azul-índigo ,4 GB RAM,128 GB,2,1.895,
36,G5 Plus,Moto,azul-safira ,2 GB RAM,32 GB,2,829,
37,Mi 10T 5G,Xiaomi,prata-lunar ,6 GB RAM,128 GB,2,3.550,
38,Poco X3 Nfc   Cobalt,Xiaomi,blue ,6 GB RAM,128 GB,2,1.964,
39,Zenfone Max Shot Zb634Kl,Asus,vermelho ,3 GB RAM,32 GB,2,949,
40,G9 Play,Moto,verde-turquesa ,4 GB RAM,64 GB,2,1.269,
41,K52 (13 Mpx),Lg,red ,3 GB RAM,64 GB,2,1.070,
42,7,Iphone,preto-fosco,128 GB,1,2.385,,
43,Galaxy A01 Core,Samsung,preto ,1 GB RAM,16 GB,2,639,
44,Tank Ii  24 Mb  Preto/,Blu,azul ,32 MB RAM,24 MB,2,166,
45,Twist S511,Positivo,cinza ,1 GB RAM,16 GB,2,453,
46,Poco M3    Cool,Xiaomi,blue ,4 GB RAM,128 GB,2,1.395,
47,Galaxy M31,Samsung,preto ,6 GB RAM,128 GB,2,1.799,
48,Xiaomi Redmi 9I  4Gb Ram Dual Sim 4G Tela 6.,Celular,53,4gb Ram,128gb,2,1.170,
49,Vita  32 Mb,Multilaser,preto ,24 MB RAM,32 MB,2,106,
50,Twist Mini S431,Positivo,dourado ,512 MB RAM,8 GB,2,366,
51,Multilaser P/ Idoso Teclas Grandes Câmera,Celular,Bluetooth,1,159,,,
52,"Lg K62+ 4G Tela 6,6  4Gb Ram",Smartphone,Branco,4gb Ram,128gb,1,1.499,
53,Redmi 9A,Xiaomi,verde ,2 GB RAM,32 GB,2,825,
54,Yc-130  32 Mb,Dl,preto ,32 MB RAM,32 MB,2,174,
55,7,Iphone,preto-fosco,32 GB,1,1.900,,
56,W201  32 Mb  Preto/,Infinity,vermelho ,32 MB RAM,32 MB,2,100,
57,Twist 3 S513,Positivo,vermelho ,1 GB RAM,32 GB,2,506,
58,2.3    Cyan,Nokia,green ,2 GB RAM,32 GB,2,749,
59,Flip Up  32 Mb,Multilaser,preto ,32 MB RAM,32 MB,2,155,
60,Redmi 9 (Global)   Carbon,Xiaomi,grey ,3 GB RAM,32 GB,2,988,
61,E6 Play,Moto,cinza-metálico ,2 GB RAM,32 GB,2,888,
62,"Lg K62 4G Tela 6,6  4Gb Ram",Smartphone,Vermelho,4gb Ram,64gb,1,1.199,
63,Samsung Galaxy M21S Tela 6.4  4Gb Ram -,Smartphone,Azul,4gb Ram,64gb,1,1.499,
64,P25  32 Mb,Positivo,preto ,32 MB RAM,32 MB,2,109,
65,Galaxy S10,Samsung,preto-prisma ,8 GB RAM,128 GB,2,2.799,
66,E6S (2020),Moto,cinza-titanium ,2 GB RAM,32 GB,2,849,
67,Vita Iv,Multilaser,preto,2,116,,,
68,Redmi 8,Xiaomi,preto-ônix ,4 GB RAM,64 GB,2,1.085,
69,12 Pro Max,Iphone,azul-pacífico,128 GB,1,9.999,,
70,Yc-130  32 Mb,Dl,preto ,32 MB RAM,32 MB,2,174,
71,L,Quantum,preto ,2 GB RAM,16 GB,2,584,
72,Redmi 8A    Preto-,Xiaomi,meia-noite ,2 GB RAM,32 GB,2,822,
73,"Lg K22 Tela 6,2  2Gb Ram Android",Smartphone,Azul,2gb Ram,32gb,1,741,
74,"Lg K22 Plus Tela 6,2  3Gb Ram Android",Smartphone,Titânio,3gb Ram,64gb,1,1.099,
75,Redmi Note 9    Cinza-,Xiaomi,meia-noite ,3 GB RAM,64 GB,2,1.365,
76,Galaxy S21 5G    Phantom,Samsung,gray ,8 GB RAM,128 GB,2,4.349,
77,12,Iphone,preto,64 GB,1,6.500,,
78,E,Multilaser,preto ,512 MB RAM,32 GB,2,420,
79,Twist S511,Positivo,cinza ,1 GB RAM,16 GB,2,453,
80,Mi 8 Lite    Midnight,Xiaomi,black ,4 GB RAM,64 GB,2,1.310,
81,12,Iphone,azul,128 GB,1,7.040,,
82,Obasmart 3,Obabox,preto ,1 GB RAM,16 GB,2,997,
83,12 Pro Max,Iphone,azul-pacífico,256 GB,1,9.999,,
84,"Lg K22 Tela 6,2  2Gb Ram Android",Smartphone,Vermelho,2gb Ram,32gb,1,722,
85,"Lg K22 Plus Tela 6,2  3Gb Ram Quad-Core",Smartphone,Verm,3gb Ram,64gb,1,1.099,
86,"Nokia C2 Nk011 Tl 5,7   (16+16 Cartão)1Gb",Smartphone,Ram,1gb Ram,32gb,1,639,
87,Xiaomi Redmi 9I  4Gb Ram Dual Sim 4G Tela 6.,Celular,53,4gb Ram,128gb,2,1.170,
88,Nokia  Nk009 Tl 5.3  4Gb Ram Verde,Smartphone,Ciano ,4gb Ram,128gb,1,1.499,
89,"Lg K52 4G Tela 6,59  3Gb Ram",Smartphone,Cinza,3gb Ram,64 Gb,1,1.099,
90,"Nokia C2 Nk010  ( +  Cartão) Tela 5,7",Celular,32gb,16gb,16gb,1,599,
91,"Lg K52 4G Tela 6,59  3Gb Ram",Smartphone,Verde,3gb Ram,64 Gb,1,1.399,
92,Multilaser P/ Idoso Teclas Grandes Câmera,Celular,Bluetooth,1,159,,,
93,"Lg K62+ 4G Tela 6,6  4Gb Ram",Smartphone,Branco,4gb Ram,128gb,1,1.499,
94,Samsung Galaxy A12 Tela 6.5  4Gb Ram,Smartphone,Verm,4gb Ram,64gb,1,1.399,
95,Asus Zb634Kl Zenfone Max Shot Plus  (+),Celular,128gb,64gb,64gb,1,999,
96,"Lg K62 4G Tela 6,6  4Gb Ram",Smartphone,Vermelho,4gb Ram,64gb,1,1.199,
97,Samsung Galaxy M21S Tela 6.4  4Gb Ram -,Smartphone,Azul,4gb Ram,64gb,1,1.499,
98,"Lg K22 Tela 6,2  2Gb Ram Android",Smartphone,Azul,2gb Ram,32gb,1,741,
99,"Lg K22 Plus Tela 6,2  3Gb Ram Android",Smartphone,Titânio,3gb Ram,64gb,1,1.099,
100,"Lg K22 Tela 6,2  2Gb Ram Android",Smartphone,Vermelho,2gb Ram,32gb,1,722,
101,"Lg K22 Plus Tela 6,2  3Gb Ram Quad-Core",Smartphone,Verm,3gb Ram,64gb,1,1.099,
102,Samsung Galaxy A01 Core Tela 5.3  2Gb Ram,Smartphone,Azl,2gb Ram,32gb,1,699,
103,"Lg K52 4G Tela 6,59  3Gb Ram",Smartphone,Vermelho,3gb Ram,64 Gb,1,1.070,
104,Samsung Galaxy A31 A315 Dual  4Gb Ram,Celular,Branco,4gb Ram,128gb,1,1.529,
105,Samsung Galaxy M21S Tela 6.4  4Gb Ram -,Smartphone,Pto,4gb Ram,64gb,1,1.499,
106,Samsung Galaxy A01 Core Dual 5.3   2Gb Ram,Celular,Azul,2gb Ram,32gb,1,688,
107,"Lg K22 Tela 6,2  2Gb Ram Android",Smartphone,Titânio,2gb Ram,32gb,1,999,
108,"Lg K41S 4G Tela 6,55  3Gb Ram Android",Smartphone,Titânio,3gb Ram,32gb,1,899,
109,Samsung Galaxy M31 Tela 6.4  6Gb Ram,Smartphone,Android,6gb Ram,128gb,1,1.799,
110,Asus Zb634Kl Zenfone Max Shot  (+),Celular,64gb,32gb,32gb,1,949,
111,"Lg K22 Tela 6,2  2Gb Ram Android",Smartphone,Vermelho,2gb Ram,32gb,1,722,
112,Samsung Galaxy A01 Core Tela 5.3  2Gb Ram,Smartphone,Azl,2gb Ram,32gb,1,699,
113,Samsung Galaxy M31 Tela 6.4  6Gb Ram,Smartphone,Android,6gb Ram,128gb,1,1.799,
114,Celular Multilaser Zapp 3G Dual Chip Idoso,Telefone,Whatsapp,1,235,,,
115,Samsung Galaxy M31 Tela 6.4  6Gb Ram -,Smartphone,Rosa,6gb Ram,128gb,1,1.799,
116,Samsung Galaxy A01 Core Dual 5.3   2Gb Ram,Celular,Preto,2gb Ram,32gb,1,689,
117,Samsung Galaxy A01  2Gb Ram Tela 5.7,Smartphone,Android,2gb Ram,32gb,1,735,
118,Samsung Galaxy A01  2Gb Ram Tela 5.7,Smartphone,Android,2gb Ram,32gb,1,735,
119,"Lg K52 4G Tela 6,59  3Gb Ram",Smartphone,Vermelho,3gb Ram,64 Gb,1,1.070,
120,"Lg K52 4G Tela 6,59  3Gb Ram",Smartphone,Vermelho,3gb Ram,64 Gb,1,1.070,
121,Multilaser E Lite Dual-Chip Android 8.1  Preto,Celular,32gb,1,429,,,
122,Samsung Galaxy A10S Tela De 6.2  2Gb,Smartphone,Ram,2gb Ram,32gb,1,1.099,
123,"Nokia C2 Nk011  ( +  Cartão) Tela 5,7",Celular,32gb,16gb,16gb,1,629,
124,"Lg K41S 4G Tela 6,55  3Gb Ram Android",Smartphone,Titânio,3gb Ram,32gb,1,899,
125,Samsung Galaxy A01 Tela 5.7  2Gb Ram,Smartphone,Android,2gb Ram,32gb,1,749,
126,Poco X3 Nfc Dual Sim  Cobalt,Xiaomi,Blue ,6 Gb Ram,128 Gb,2,2.022,
127,Samsung Galaxy A01 Core Tela 5.3  2Gb Ram,Smartphone,Pto,2gb Ram,32gb,1,699,
128,"Lg K22 Tela 6,2  2Gb Ram Android",Smartphone,Titânio,2gb Ram,32gb,1,999,
129,"Lg K41S 4G Tela 6,55  3Gb Ram Android",Smartphone,Titânio,3gb Ram,32gb,1,899,
130,Samsung Galaxy A01 Tela 5.7  2Gb Ram,Smartphone,Android,2gb Ram,32gb,1,749,
131,Samsung Galaxy M31 Tela 6.4  6Gb Ram -,Smartphone,Azul,6gb Ram,128gb,1,1.799,
132,"Lg K51S 4G Tela 6,55  3Gb Ram Android",Smartphone,Titânio,3gb Ram,64gb,1,1.090,
133,"Flip Vita Vermelho Dual Chip Quadriband P9021 2,4''",Celular,1,185,,,,
134,Samsung Galaxy A01 Core Tela 5.3  2Gb,Smartphone,Ram,2gb Ram,32gb,1,692,
135,"Lg K41S 4G Tela 6,55  3Gb Ram Android",Smartphone,Preto,3gb Ram,32gb,1,899,
136,Samsung Galaxy A10S Tela De 6.2  2Gb,Smartphone,Ram,2gb Ram,32gb,1,899,
